"Record_ID","Predicted_PH"
1,8.50006466666666
2,8.51021466666666
3,8.54841333333333
4,8.55164266666666
5,8.46652666666668
6,8.52988599999999
7,8.53105333333332
8,8.53532933333333
9,8.55990533333332
10,8.57857666666666
11,8.46418666666667
12,8.49318533333333
13,8.50385266666666
14,8.674316
15,8.27315533333331
16,8.61074133333334
17,8.62755266666665
18,8.56844800000001
19,8.53663266666666
20,8.692126
21,8.71736266666667
22,8.64113466666666
23,8.59937333333333
24,8.61114466666666
25,8.58838000000001
26,8.48643599999999
27,8.35125866666665
28,8.61991133333331
29,8.67964133333332
30,8.65440599999998
31,8.58960666666665
32,8.675056
33,8.66892999999999
34,8.65003266666666
35,8.70328266666666
36,8.62799666666666
37,8.53333466666667
38,8.53851866666666
39,8.65489933333331
40,8.73869199999998
41,8.77222266666668
42,8.60925866666669
43,8.2468793333333
44,8.23613199999997
45,8.71179933333332
46,8.74543533333335
47,8.73259066666667
48,8.71276599999999
49,8.68669133333333
50,8.78940200000001
51,8.66851533333333
52,8.702828
53,8.69598666666666
54,8.74770333333334
55,8.76964000000001
56,8.73650533333335
57,8.46996399999999
58,8.51792666666664
59,8.67706399999998
60,8.77429666666668
61,8.7692406666667
62,8.74714866666669
63,8.8050026666667
64,8.78250800000001
65,8.80008733333335
66,8.79370000000002
67,8.575642
68,8.59852599999999
69,8.59076866666666
70,8.55177399999999
71,8.46002066666667
72,8.33529400000002
73,8.53060333333332
74,8.54288199999999
75,8.57140799999999
76,8.55304133333333
77,8.58920266666664
78,8.69702399999998
79,8.71649866666665
80,8.69305266666665
81,8.77205000000002
82,8.62420066666667
83,8.63534466666666
84,8.60765799999999
85,8.73715200000001
86,8.69981799999999
87,8.72920133333332
88,8.67347799999998
89,8.56381333333333
90,8.7111
91,8.69291733333332
92,8.68619333333334
93,8.53209733333332
94,8.54348799999999
95,8.59343266666665
96,8.69890466666665
97,8.62929866666665
98,8.67604066666665
99,8.68303199999999
100,8.68132399999999
101,8.69897066666668
102,8.68808733333332
103,8.69181399999998
104,8.67348933333333
105,8.78238266666667
106,8.76986133333335
107,8.44957733333334
108,8.47170600000001
109,8.51359199999999
110,8.51365733333333
111,8.67102399999998
112,8.67987199999996
113,8.68713933333333
114,8.71977999999999
115,8.62603466666664
116,8.71784333333331
117,8.70649799999998
118,8.70651266666666
119,8.69290133333332
120,8.68419266666665
121,8.70101599999998
122,8.701582
123,8.69474933333332
124,8.65036000000001
125,8.48024866666668
126,8.35894866666667
127,8.46064333333334
128,8.3504586666667
129,8.486138
130,8.48609066666667
131,8.48663200000001
132,8.49309533333334
133,8.49415200000001
134,8.48337000000001
135,8.44790400000002
136,8.47960133333333
137,8.45607400000002
138,8.46831600000003
139,8.4609726666667
140,8.4689686666667
141,8.46383866666668
142,8.54211333333332
143,8.482554
144,8.51668199999999
145,8.40882933333335
146,8.48282133333334
147,8.46545
148,8.57096999999998
149,8.47591000000001
150,8.56112599999998
151,8.58936733333331
152,8.58450866666664
153,8.46997533333334
154,8.65141266666665
155,8.47506066666667
156,8.478516
157,8.46953733333334
158,8.44016533333334
159,8.51997733333333
160,8.54724866666665
161,8.55121533333332
162,8.67947733333331
163,8.54638599999999
164,8.56433666666665
165,8.63277266666664
166,8.41613933333334
167,8.51759066666666
168,8.74548200000001
169,8.70523533333333
170,8.72900200000002
171,8.37288666666668
172,8.38688000000001
173,8.27599333333334
174,8.47043600000002
175,8.46923600000001
176,8.48645866666668
177,8.45699533333335
178,8.56137866666666
179,8.42164666666667
180,8.45792933333334
181,8.46650466666668
182,8.55198533333332
183,8.51451399999999
184,8.49832
185,8.49536266666667
186,8.33721933333336
187,8.34699733333335
188,8.50401666666666
189,8.46694933333334
190,8.33437333333334
191,8.330336
192,8.41517199999999
193,8.55307933333333
194,8.51291
195,8.48181733333334
196,8.36190800000002
197,8.23441466666665
198,8.22231866666666
199,8.29234533333335
200,8.38006600000002
201,8.45315933333335
202,8.46293400000001
203,8.44087333333334
204,8.37913666666668
205,8.39337000000002
206,8.52847866666667
207,8.51343866666667
208,8.37272066666667
209,8.39908533333332
210,8.30301933333334
211,8.29809533333337
212,8.36485133333336
213,8.42271266666669
214,8.44367533333332
215,8.38672600000001
216,8.38227133333333
217,8.39614066666669
218,8.35393866666668
219,8.53819666666665
220,8.52789533333333
221,8.47443333333334
222,8.46545000000002
223,8.47852466666668
224,8.32845266666667
225,8.58289999999998
226,8.46753266666668
227,8.4937
228,8.46180533333334
229,8.49803933333334
230,8.46976200000002
231,8.47296666666668
232,8.51532133333333
233,8.48107
234,8.58373133333331
235,8.59558266666664
236,8.54594399999999
237,8.61927733333332
238,8.65977599999997
239,8.49512533333333
240,8.50161133333333
241,8.50931533333332
242,8.58415999999997
243,8.52942933333333
244,8.52452333333333
245,8.39971133333338
246,8.40059133333337
247,8.41801800000003
248,8.52062533333333
249,8.620644
250,8.530336
251,8.44257933333336
252,8.44184333333335
253,8.47915
254,8.56668399999999
255,8.54326733333333
256,8.497058
257,8.42440866666668
258,8.56617799999999
259,8.51314866666666
260,8.50491533333333
261,8.59123133333332
262,8.63026199999998
263,8.50792133333334
264,8.57987199999998
265,8.19821200000001
266,8.35524466666667
267,8.21199199999999
